rec_lgcn_2_vs_rec_lgcn_6:	9.307449308046146e-224	statistically significant difference
rec_lgcn_2_vs_rec_lgcn_10:	0.0	statistically significant difference
rec_lgcn_6_vs_rec_lgcn_10:	1.6350718397059147e-106	statistically significant difference
pop_lgcn_2_vs_pop_lgcn_6:	0.0	statistically significant difference
pop_lgcn_2_vs_pop_lgcn_10:	0.0	statistically significant difference
pop_lgcn_6_vs_pop_lgcn_10:	0.0	statistically significant difference
rec_dmf_2_vs_rec_dmf_6:	8.49400229927151e-105	statistically significant difference
rec_dmf_2_vs_rec_dmf_10:	1.643695630018116e-185	statistically significant difference
rec_dmf_6_vs_rec_dmf_10:	5.390475379647719e-22	statistically significant difference
pop_dmf_2_vs_pop_dmf_6:	0.0	statistically significant difference
pop_dmf_2_vs_pop_dmf_10:	0.0	statistically significant difference
pop_dmf_6_vs_pop_dmf_10:	0.0	statistically significant difference
rec_ngcf_2_vs_rec_ngcf_6:	3.105253252078616e-137	statistically significant difference
rec_ngcf_2_vs_rec_ngcf_10:	0.0	statistically significant difference
rec_ngcf_6_vs_rec_ngcf_10:	7.634172479657558e-68	statistically significant difference
pop_ngcf_2_vs_pop_ngcf_6:	0.0	statistically significant difference
pop_ngcf_2_vs_pop_ngcf_10:	0.0	statistically significant difference
pop_ngcf_6_vs_pop_ngcf_10:	0.0	statistically significant difference
rec_lgcn_2_vs_rec_dmf_2:	3.771684193371382e-102	statistically significant difference
rec_lgcn_2_vs_rec_ngcf_2:	4.746463877064559e-13	statistically significant difference
rec_dmf_2_vs_rec_ngcf_2:	2.7679077236171664e-52	statistically significant difference
pop_lgcn_2_vs_pop_dmf_2:	0.0	statistically significant difference
pop_lgcn_2_vs_pop_ngcf_2:	2.1390655350080336e-276	statistically significant difference
pop_dmf_2_vs_pop_ngcf_2:	0.0	statistically significant difference
rec_lgcn_6_vs_rec_dmf_6:	1.8550026673659198e-230	statistically significant difference
rec_lgcn_6_vs_rec_ngcf_6:	1.254350223489477e-51	statistically significant difference
rec_dmf_6_vs_rec_ngcf_6:	1.6601641370454149e-100	statistically significant difference
pop_lgcn_6_vs_pop_dmf_6:	0.0	statistically significant difference
pop_lgcn_6_vs_pop_ngcf_6:	0.0	statistically significant difference
pop_dmf_6_vs_pop_ngcf_6:	0.0	statistically significant difference
rec_lgcn_10_vs_rec_dmf_10:	0.0	statistically significant difference
rec_lgcn_10_vs_rec_ngcf_10:	7.183780055372642e-71	statistically significant difference
rec_dmf_10_vs_rec_ngcf_10:	3.8159011164456726e-167	statistically significant difference
pop_lgcn_10_vs_pop_dmf_10:	0.0	statistically significant difference
pop_lgcn_10_vs_pop_ngcf_10:	0.0	statistically significant difference
pop_dmf_10_vs_pop_ngcf_10:	0.0	statistically significant difference
